"No","EventosPorEstado","Dia","Lugar","Ubicacion","lat","lon"
1,1,"domingo 14 de febrero","Texcoco","Km.00+860 Peñón
Autopista (15-D) Peñón-Texcoco","19.457978"," -99.034794"
2,2,"domingo 14 de febrero","Subestación Pirámides","Km. 0129+000 (M40D) Arco Norte de la Ciudad de México","19.7559646","-98.6280357"
3,3,"domingo 14 de febrero","Cuautitlán Iacalli","Km. 43+300 Carretera (57D) México-Palmillas","19.7156812","-99.2077423"
4,4,"domingo 14 de febrero","Chalco","Km 033+200 Autopista 5 De Mayo (150-D), Tramo: Cárcel de Mujeres -Río Frío Caseta De Cobro No. 7 ""San Marcos Huixtoco""","19.2913889"," -98.88138888"
5,5,"domingo 14 de febrero","Cuajimalpa","Km. 024+000 (15D) México-Toluca, Tramo: Santa Fe-La Marquesa","19.362130"," -99.287631"
6,6,"domingo 14 de febrero","Cuautitlán Iacalli","Km 001+300 Carretera Chamapa Lecheria","19.605024","-99.2063044"
7,7,"domingo 14 de febrero","Ecatepec","Caseta De Pirámides Km. 001+187 (132) México-Tulancingo","19.6116667"," -99.02517"
8,8,"domingo 14 de febrero","Ecatepec","Caseta Revolución Km. 23+000 (85 D) México-Tizayuca","19.602043"," -99.038411"
9,9,"domingo 14 de febrero","Ecatepec","Caseta Ecatepec Km. 21+300 (85 D) México-Tizayuca","19.587679"," -99.041920"
10,10,"domingo 14 de febrero","Ecatepec","Caseta Tepexpan Km 009+000 (132) México - Pirámides","19.616021","-98.9481611"
11,11,"domingo 14 de febrero","Tlalpan","Km 23+350 Autopista Miguel Alemán, Col. San Andrés
Totoltepec, Delegación Tlalpan, C.P. 14400","19.24168"," -99.1482"
12,1,"Lunes 15 de febrero","Tuxtla Gutiérrez","Aeropuerto Tuxtla Gutiérrez","16.563611"," -93.022500"
13,2,"Lunes 15 de febrero","Tuxtla Gutiérrez","Caseta de Peaje “Chiapa de corzo” km 089+000, (145-D) Las Choapas-Ocozocoautla","16.730627","-93.009508"
14,3,"Lunes 15 de febrero","Tuxtla Gutiérrez","Caseta de Peaje “Ocozocoautla” km 001+300, (190-D) México- Cd. Cuauhtémoc","16.863078","-93.406705"
15,4,"Lunes 15 de febrero","Tuxtla Gutiérrez","(195) Villahermosa-Tuxtla Gutiérrez","16.774952","-92.908197"
16,5,"Lunes 15 de febrero","Tuxtla Gutiérrez","(190-D) Tuxtla Gutiérrez.,-San Cristóbal","16.690223","-92.788903"
17,6,"Lunes 15 de febrero","Tuxtla Gutiérrez","(190) México-Cd. Cuauhtémoc","16.610698","-92.993114"
18,7,"Lunes 15 de febrero","Arriaga","(190-D) Tuxtla Gutiérrez.-Arriaga","16.363494","-93.867550"
19,8,"Lunes 15 de febrero","Tuxtla Gutiérrez","(190) Tuxtla Gutiérrez.,-Tapanatepec","16.571891","-93.844946"
20,9,"Lunes 15 de febrero","San Cristobal de las Casas","(199) Tuxtla Gutiérrez,-Comitán","16.666015","-92.566774"
21,1,"Martes 16 de febrero","Morelia","Caseta La Cinta:KM. 7+000, Carretera
43-D Morelia-Salamanca","20.07331"," -101.136644"
22,2,"Martes 16 de febrero","Morelia","Km. 240 Autopista Occidente","19.896240"," -101.147998"
23,3,"Martes 16 de febrero","Morelia","Caseta Zinapécuaro:
KM. 202+200 Autopista Occidente","19.901699 ","-100.788574"
24,4,"Martes 16 de febrero","Morelia","Km. 225 Autopista Occidente","19.891533"," -101.017696"
25,5,"Martes 16 de febrero","Morelia","Km. 32 Morelia-Pátzcuaro","19.556171"," -101.423829"
26,6,"Martes 16 de febrero","Morelia","Km. 17 Morelia-Pátzcuaro","19.588027"," -101.302532"
27,7,"Martes 16 de febrero","Morelia","Km 24 Morelia-Pátzcuaro","19.553377"," -101.353136"
28,8,"Martes 16 de febrero","Zamora","Zamora Caseta Panindícuaro:
Km. 307+273 Autopista Occidente","19.972219 ","-101.756787"
29,9,"Martes 16 de febrero","Zamora","Km. 280 Autopista Occidente","19.882245"," -101.509001"
30,1,"Miércoles 16 de febrero","Juárez","km 022+300 (02) Ciudad Juárez-Janos, San Jerónimo -Santa Teresa","31.608917"," -106.684578"
31,2,"Miércoles 16 de febrero","Juárez","Km 342+000 (45) Chihuahua-Cd. Juárez, Cd. Juárez-Villa Ahumada","31.531985"," -106.474012"
32,3,"Miércoles 16 de febrero","Villa Ahumada","km 216+000 (45) Chihuahua-Cd. Juárez, El Sueco-Villa Ahumada","30.436972"," -106.522103"
33,4,"Miércoles 16 de febrero","Ascensión","km 112+300 (02) Cd. Juárez-Janos, Santa Teresa-ASCENSIÓN","31.470228"," -107.611550"
34,5,"Miércoles 16 de febrero","Chihuahua","km 068+000 (16) Chihuahua-Madera, Santa Isabel-Cuauhtémoc","28.327225"," -106.550689"
35,6,"Miércoles 16 de febrero","Chihuahua","km 029+000 (45) Chihuahua-Cd. Juárez, Chihuahua-El Sueco","28.860011"," -106.216483"
36,7,"Miércoles 16 de febrero","Ojinaga","km 227+300 (16) Chihuahua-Ojinaga, Coyame-Ojinaga","29.549722"," -104.424719"
37,8,"Miércoles 16 de febrero","Nuevo Casas Grandes","km 000+000 (02) Janos-Agua Prieta, Janos-Agua Prieta","30.889444"," -108.188889"
38,9,"Miércoles 16 de febrero","Delicias","km 116+400 (45D) Jiménez-Delicias, Conchos-Delicias","28.046503"," -105.329164"
39,10,"Miércoles 16 de febrero","Jiménez","km 227+830 (49D) Gómez Palacio-Jiménez, Entronque Bermejillo-Corralitos","27.111067"," -104.881294"
40,11,"Miércoles 16 de febrero","Hidalgo del Parral","km 000+000 (24) Entronque Parral-Parral, Entronque Parral-Parral","26.933942"," -105.637581"
41,12,"Miércoles 16 de febrero","Aeropuerto Internacional de Juárez","km 18.5 (45) México-Cd. Juárez, Aeropuerto Juárez ""Abraham González""","31.635833"," -106.435836"
42,13,"Miércoles 16 de febrero","Central de autobuses","Av. Oscar flores Sánchez s/n, col. Fundidora.","31.692283","-106.437983"
